"pubmed","title","authors","year","journal","V1","V2","V3","V4","V5","FiAssign","color"
23185425,"How expert advice influences decision making.","Meshi D, Biele G, Korn CW, Heekeren HR",2012,"PloS one",0.14064067449748,-0.329121528732737,-0.00414204319329533,0.0367268796177746,0.271793190944485,"5","#619CFF"
23185566,"Corticolimbic functional connectivity in adolescents with bipolar disorder.","Wang F, Bobrow L, Liu J, Spencer L, Blumberg HP",2012,"PloS one",-0.477153226412525,-0.435562364818996,0.100123679215755,-0.353958522320746,0.0286536671084204,"5","#619CFF"
23189175,"Personality functioning and the cortical midline structures--an exploratory FMRI  study.","Doering S, Enzi B, Faber C, Hinrichs J, Bahmer J, Northoff G",2012,"PloS one",-0.0796688839442078,-0.233307122216153,-0.0386464953785147,-0.104039203264217,0.144051331422307,"5","#619CFF"
23190328,"Retrieval search and strength evoke dissociable brain activity during episodic memory recall.","Reas ET, Brewer JB",2013,"Journal of cognitive neuroscience",0.270141027894193,-0.199180462420426,0.292564413430522,0.521895818164478,0.326857548130213,"4","#00BFC4"
23194816,"Language experience differentiates prefrontal and subcortical activation of the cognitive control network in novel word learning.","Bradley KA, King KE, Hernandez AE",2013,"NeuroImage",0.341263661836134,0.267652829496343,0.755688457887672,-0.361327112117381,-0.306130634754225,"1","#F8766D"
23194819,"A quantitative meta-analysis and review of motor learning in the human brain.","Hardwick RM, Rottschy C, Miall RC, Eickhoff SB",2013,"NeuroImage",0.196430074633372,0.223232828825141,-0.265578875824127,0.262637172800971,-0.0766676731269476,"4","#00BFC4"
23194834,"The role of dopamine in inhibitory control in smokers and non-smokers: a pharmacological fMRI study.","Luijten M, Veltman DJ, Hester R, Smits M, Nijs IM, Pepplinkhuizen L, Franken IH",2013,"European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology",-0.498219713669748,-0.537429926192127,-0.0698850588889059,0.385247084305063,-0.306033345356693,"5","#619CFF"
23196144,"Foreign accent syndrome: a multimodal evaluation in the search of neuroscience-driven treatments.","Moreno-Torres I, Berthier ML, Del Mar Cid M, Green C, Gutierrez A, Garcia-Casares N, Froudist Walsh S, Nabrozidis A, Sidorova J, Davila G, Carnero-Pardo C",2013,"Neuropsychologia",-0.151092362740027,0.257152705190442,0.20171080397291,-0.317121126281885,-0.138165685569362,"1","#F8766D"
23196633,"Reduced emotion processing efficiency in healthy males relative to females.","Weisenbach SL, Rapport LJ, Briceno EM, Haase BD, Vederman AC, Bieliauskas LA, Welsh RC, Starkman MN, McInnis MG, Zubieta JK, Langenecker SA",2014,"Social cognitive and affective neuroscience",-0.237088111582493,-0.696663553216739,0.173650396902879,-0.743149609317517,-0.293793755779417,"5","#619CFF"
23197728,"Hierarchical organization of cognition reflected in distributed frontoparietal activity.","Farooqui AA, Mitchell D, Thompson R, Duncan J",2012,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.299444537305935,0.0530329448881083,-0.024313152353065,0.330930048565408,0.193075236974049,"4","#00BFC4"
23197733,"Distributed representations of rule identity and rule order in human frontal cortex and striatum.","Reverberi C, Gorgen K, Haynes JD",2012,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.504823478778536,0.00970962073943257,-0.000875472222740367,0.421563072219299,0.266302257339611,"4","#00BFC4"
23200527,"Brain corticostriatal systems and the major clinical symptom dimensions of obsessive-compulsive disorder.","Harrison BJ, Pujol J, Cardoner N, Deus J, Alonso P, Lopez-Sola M, Contreras-Rodriguez O, Real E, Segalas C, Blanco-Hinojo L, Menchon JM, Soriano-Mas C",2013,"Biological psychiatry",-0.629823491268411,-0.256243662384467,0.0536690568608036,-0.0194652390646116,0.169168607577636,"5","#619CFF"
23200718,"Functional dissociation within insular cortex: the effect of pre-stimulus anxiety on pain.","Lin CS, Hsieh JC, Yeh TC, Lee SY, Niddam DM",2013,"Brain research",-0.0852558057734675,-0.627819231531943,-0.787344680880647,-0.766436387271756,-0.335709588239321,"5","#619CFF"
23201307,"Lack of insula reactivity to aversive stimuli in schizophrenia.","Linnman C, Coombs G 3rd, Goff DC, Holt DJ",2013,"Schizophrenia research",-0.349793585959323,-0.377959419464319,-0.37832714419315,-0.379870331062585,-0.13428248174421,"5","#619CFF"
23201362,"Cytoarchitectonic mapping of attentional selection and reorienting in parietal cortex.","Gillebert CR, Mantini D, Peeters R, Dupont P, Vandenberghe R",2013,"NeuroImage",0.601188879205865,0.00410308419112811,-0.316827429096577,0.522544918561965,0.172522918229405,"4","#00BFC4"
23201363,"Multimodal imaging reveals the spatiotemporal dynamics of recollection.","Bergstrom ZM, Henson RN, Taylor JR, Simons JS",2013,"NeuroImage",0.342635449561796,0.163337543296986,0.043274006116223,0.675098789233038,0.396513709392522,"4","#00BFC4"
23201365,"Caloric deprivation increases responsivity of attention and reward brain regions  to intake, anticipated intake, and images of palatable foods.","Stice E, Burger K, Yokum S",2013,"NeuroImage",-0.318268096558656,-1.01336265776092,-0.416144391266429,-0.146732715722408,0.161375950536272,"5","#619CFF"
23201366,"Disambiguating the roles of area V1 and the lateral occipital complex (LOC) in contour integration.","Shpaner M, Molholm S, Forde E, Foxe JJ",2013,"NeuroImage",0.467537953758383,0.278652046734671,-0.212652575092278,0.0178755725176767,-0.079528277757434,"4","#00BFC4"
23201367,"Cortical and subcortical responses to high and low effective placebo treatments.","Geuter S, Eippert F, Hindi Attar C, Buchel C",2013,"NeuroImage",-0.118032201479975,-0.782790292570943,-0.874500365150779,-0.343953640226481,-0.256741069555532,"3","#00BA38"
23201492,"Dorsal and ventral working memory-related brain areas support distinct processes  in contextual cueing.","Manginelli AA, Baumgartner F, Pollmann S",2013,"NeuroImage",0.585416577937065,-0.169328777493572,0.171598910783839,0.661573237823605,0.227695021118533,"4","#00BFC4"
23201633,"Abnormal baseline brain activity in suicidal and non-suicidal patients with major depressive disorder.","Fan T, Wu X, Yao L, Dong J",2013,"Neuroscience letters",-0.541681481742833,0.0452914537029997,0.212466026645273,-0.134208975811463,0.122918505963467,"2","#B79F00"
23202661,"Default distrust? An fMRI investigation of the neural development of trust and cooperation.","Fett AK, Gromann PM, Giampietro V, Shergill SS, Krabbendam L",2014,"Social cognitive and affective neuroscience",0.0232691525616313,-1.13215821055961,0.0150504529126049,-0.403349000148826,0.535065370700954,"5","#619CFF"
23202664,"Anticipatory brain activity predicts the success or failure of subsequent emotion regulation.","Denny BT, Ochsner KN, Weber J, Wager TD",2014,"Social cognitive and affective neuroscience",-0.0180337278801722,-1.0814018300377,-0.0321926997239735,-0.0546834167847043,0.109609914292417,"5","#619CFF"
23206530,"Differential effects of aging on the neural correlates of recollection and familiarity.","Angel L, Bastin C, Genon S, Balteau E, Phillips C, Luxen A, Maquet P, Salmon E, Collette F",2013,"Cortex; a journal devoted to the study of the nervous system and behavior",0.186391635139326,-0.0983377812998148,0.542718948731569,0.365721900687516,0.284127751998202,"4","#00BFC4"
23206930,"Reward circuit connectivity relates to delay discounting in children with attention-deficit/hyperactivity disorder.","Costa Dias TG, Wilson VB, Bathula DR, Iyer SP, Mills KL, Thurlow BL, Stevens CA, Musser ED, Carpenter SD, Grayson DS, Mitchell SH, Nigg JT, Fair DA",2013,"European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology",-0.649433805018039,-0.661844307879143,0.142170450252498,0.27974473406863,0.463834712964174,"5","#619CFF"
23207574,"Synchronizing with auditory and visual rhythms: an fMRI assessment of modality differences and modality appropriateness.","Hove MJ, Fairhurst MT, Kotz SA, Keller PE",2013,"NeuroImage",0.604991308609254,0.50499448211666,-0.729134616860973,0.334737723682463,-0.253061107611907,"4","#00BFC4"
23207575,"How equivalent are the action execution, imagery, and observation of intransitive movements? Revisiting the concept of somatotopy during action simulation.","Lorey B, Naumann T, Pilgramm S, Petermann C, Bischoff M, Zentgraf K, Stark R, Vaitl D, Munzert J",2013,"Brain and cognition",0.640748082704985,0.602373850002035,-1.09403533630271,0.112250161430797,-0.271597538628136,"3","#00BA38"
23207576,"An fMRI investigation of posttraumatic flashbacks.","Whalley MG, Kroes MC, Huntley Z, Rugg MD, Davis SW, Brewin CR",2013,"Brain and cognition",-0.142587938341835,-0.251129565352872,0.210003074095995,-0.238920668177535,0.115018222153761,"5","#619CFF"
23209583,"Does an oblique/slanted perspective during virtual navigation engage both egocentric and allocentric brain strategies?","Barra J, Laou L, Poline JB, Lebihan D, Berthoz A",2012,"PloS one",0.504073506821211,-0.182672406511802,0.250569057220581,0.279800785476223,0.602118222712707,"5","#619CFF"
23209584,"Metabolic and functional connectivity changes in mal de debarquement syndrome.","Cha YH, Chakrapani S, Craig A, Baloh RW",2012,"PloS one",-0.199881525684052,0.233490106798893,-0.228777604826954,-0.249373406788709,-0.0688258291348432,"2","#B79F00"
23209643,"Increased neural habituation in the amygdala and orbitofrontal cortex in social anxiety disorder revealed by FMRI.","Sladky R, Hoflich A, Atanelov J, Kraus C, Baldinger P, Moser E, Lanzenberger R, Windischberger C",2012,"PloS one",-0.263962749978617,-0.770524495708194,0.0182290271485837,-0.561759938882048,-0.175200949984603,"5","#619CFF"
23211992,"Neuroanatomical correlates of biological motion detection.","Gilaie-Dotan S, Kanai R, Bahrami B, Rees G, Saygin AP",2013,"Neuropsychologia",-0.0775046750636517,0.266134966234932,-0.0130187550670089,-0.101537159036793,-0.0463175240725588,"2","#B79F00"
23217577,"Examining the effect of psychopathic traits on gray matter volume in a community  substance abuse sample.","Cope LM, Shane MS, Segall JM, Nyalakanti PK, Stevens MC, Pearlson GD, Calhoun VD, Kiehl KA",2012,"Psychiatry research",-1.10115159828907,-0.125656544558694,0.413237480085081,-0.525688677739498,0.24388413343733,"2","#B79F00"
23218686,"Disruption of large-scale neural networks in non-fluent/agrammatic variant primary progressive aphasia associated with frontotemporal degeneration pathology.","Grossman M, Powers J, Ash S, McMillan C, Burkholder L, Irwin D, Trojanowski JQ",2013,"Brain and language",-0.529476159299373,0.726986034160084,0.641277266918362,-0.449218526186514,-0.0426598772180457,"1","#F8766D"
23219044,"Epoch versus impulse models in the analysis of parametric fMRI studies.","Richter N, Warbrick T, Mobascher A, Brinkmeyer J, Musso F, Stoecker T, Shah NJ, Fink GR, Winterer G",2013,"Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology",0.0636896524950199,0.128243525327575,-0.298506150890163,0.365461313736817,0.190195075602797,"4","#00BFC4"
23219927,"Prefrontal white matter impairment in substance users depends upon the catechol-o-methyl transferase (COMT) val158met polymorphism.","Zhang X, Lee MR, Salmeron BJ, Stein DJ, Hong LE, Geng X, Ross TJ, Li N, Hodgkinson C, Shen PH, Yang Y, Goldman D, Stein EA",2013,"NeuroImage",-1.3637873007778,-0.628411635411691,0.515681048319317,1.65557828466183,-2.85103776013899,"6","#F564E3"
23220493,"The connectivity of functional cores reveals different degrees of segregation and integration in the brain at rest.","de Pasquale F, Sabatini U, Della Penna S, Sestieri C, Caravasso CF, Formisano R, Peran P",2013,"NeuroImage",-0.0193815798922102,0.283121737231795,-0.211953010525057,0.13404160616918,0.15942107003996,"4","#00BFC4"
23220494,"Category-specific semantic memory: converging evidence from bold fMRI and Alzheimer's disease.","Grossman M, Peelle JE, Smith EE, McMillan CT, Cook P, Powers J, Dreyfuss M, Bonner MF, Richmond L, Boller A, Camp E, Burkholder L",2013,"NeuroImage",0.00192971451552921,0.186796280519437,0.373989615709348,0.092257228453027,0.234526395863275,"2","#B79F00"
23222890,"The brain circuitry mediating antipruritic effects of acupuncture.","Napadow V, Li A, Loggia ML, Kim J, Schalock PC, Lerner E, Tran TN, Ring J, Rosen BR, Kaptchuk TJ, Pfab F",2014,"Cerebral cortex (New York, N.Y. : 1991)",-0.282188789990024,-0.270031569109456,-0.724685910317142,-0.327945846117996,-0.24767117843873,"3","#00BA38"
23223206,"Common and distinct neural features of social and non-social reward processing in autism and social anxiety disorder.","Richey JA, Rittenberg A, Hughes L, Damiano CR, Sabatino A, Miller S, Hanna E, Bodfish JW, Dichter GS",2014,"Social cognitive and affective neuroscience",-0.53028134971511,-1.46070951619487,0.0906589335954023,-0.365546063712127,0.308175215474096,"5","#619CFF"
23223279,"How silent is silent reading? Intracerebral evidence for top-down activation of temporal voice areas during reading.","Perrone-Bertolotti M, Kujala J, Vidal JR, Hamame CM, Ossandon T, Bertrand O, Minotti L, Kahane P, Jerbi K, Lachaux JP",2012,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.482363006993704,0.35985715710306,-0.0332769318142146,-0.0946148059556182,-0.192698534087925,"1","#F8766D"
23223295,"Altered functional brain connectivity in a non-clinical sample of young adults with attention-deficit/hyperactivity disorder.","Cocchi L, Bramati IE, Zalesky A, Furukawa E, Fontenelle LF, Moll J, Tripp G, Mattos P",2012,"The Journal of neuroscience : the official journal of the Society for Neuroscience",-0.703829751989425,-0.00491711266597885,0.217790207989431,0.0445070898055398,0.155759344787548,"2","#B79F00"
23226263,"MRI evidence: acute mountain sickness is not associated with cerebral edema formation during simulated high altitude.","Mairer K, Gobel M, Defrancesco M, Wille M, Messner H, Loizides A, Schocke M, Burtscher M",2012,"PloS one",-0.703020014849669,0.23999070770194,-0.0230521429765813,-0.21978881335219,0.0820600017348401,"2","#B79F00"
23226488,"A supramodal neural network for speech and gesture semantics: an fMRI study.","Straube B, Green A, Weis S, Kircher T",2012,"PloS one",0.821808930249093,0.51070815738475,0.498334720144827,-0.617739521898528,-0.499139198573372,"1","#F8766D"
23226567,"Pulsed ultrasound differentially stimulates somatosensory circuits in humans as indicated by EEG and FMRI.","Legon W, Rowlands A, Opitz A, Sato TF, Tyler WJ",2012,"PloS one",0.00365369085739054,0.313939138731537,-1.14106804968696,-0.21674460201666,-0.346586691592792,"3","#00BA38"
23227005,"Major depressive disorder and alterations in insular cortical activity: a review  of current functional magnetic imaging research.","Sliz D, Hayley S",2012,"Frontiers in human neuroscience",-0.475800949115879,-0.444500107557902,-0.0861239951185887,-0.198838565215911,0.0564310382804191,"5","#619CFF"
23227139,"The effects of CPAP treatment on task positive and default mode networks in obstructive sleep apnea patients: an fMRI study.","Prilipko O, Huynh N, Schwartz S, Tantrakul V, Kushida C, Paiva T, Guilleminault C",2012,"PloS one",-0.368393004583054,-0.0503007050450961,-0.202842285411844,0.0951998032804963,0.0707413806523167,"2","#B79F00"
23228510,"Coupling between visual alpha oscillations and default mode activity.","Mo J, Liu Y, Huang H, Ding M",2013,"NeuroImage",0.0672495802111884,0.186075310282155,-0.583176925222348,0.535638424691827,0.232293125994276,"4","#00BFC4"
23228512,"Action selection in multi-effector decision making.","Madlon-Kay S, Pesaran B, Daw ND",2013,"NeuroImage",0.490857037592761,0.113336578418331,-0.587351527882812,0.44660764243902,0.3362377029011,"4","#00BFC4"
23228724,"Altered cerebellar-cerebral resting-state functional connectivity reliably identifies major depressive disorder.","Ma Q, Zeng LL, Shen H, Liu L, Hu D",2013,"Brain research",-0.567460086637427,0.0226039961922367,0.0133918708941863,0.0104213881776119,0.11499077362953,"2","#B79F00"
23231884,"Differential face-network adaptation in children, adolescents and adults.","Cohen Kadosh K, Johnson MH, Henson RN, Dick F, Blakemore SJ",2013,"NeuroImage",0.138776393591366,-0.159424287769978,0.370772680555745,-0.186615260806811,-0.0118234954236954,"5","#619CFF"
23236200,"Cerebral blood flow is diminished in asymptomatic middle-aged adults with maternal history of Alzheimer's disease.","Okonkwo OC, Xu G, Oh JM, Dowling NM, Carlsson CM, Gallagher CL, Birdsill AC, Palotti M, Wharton W, Hermann BP, LaRue A, Bendlin BB, Rowley HA, Asthana S, Sager MA, Johnson SC",2014,"Cerebral cortex (New York, N.Y. : 1991)",-1.02987188255387,0.308875802400996,0.203745851808175,0.179209721653377,0.0475452221674506,"2","#B79F00"
23236383,"Mom-it helps when you're right here! Attenuation of neural stress markers in anxious youths whose caregivers are present during fMRI.","Conner OL, Siegle GJ, McFarland AM, Silk JS, Ladouceur CD, Dahl RE, Coan JA, Ryan ND",2012,"PloS one",-0.493240075196884,-0.846262734079588,0.160290351510802,-0.618866433012796,0.00517674496017595,"5","#619CFF"
23236384,"Anatomical brain images alone can accurately diagnose chronic neuropsychiatric illnesses.","Bansal R, Staib LH, Laine AF, Hao X, Xu D, Liu J, Weissman M, Peterson BS",2012,"PloS one",-0.813494862381924,0.234388310327419,0.100278820988666,0.122661431506706,0.15139775454029,"2","#B79F00"
23238040,"Prefrontal activity during response inhibition decreases over time in the postpartum period.","Bannbers E, Gingnell M, Engman J, Morell A, Sylven S, Skalkidou A, Kask K, Backstrom T, Wikstrom J, Poromaa IS",2013,"Behavioural brain research",-0.386185809139336,-0.155518870326931,-0.0421186053570407,-0.204229252069752,-0.0183779831649614,"5","#619CFF"
23238041,"Reduced connectivity between the left fusiform body area and the extrastriate body area in anorexia nervosa is associated with body image distortion.","Suchan B, Bauser DS, Busch M, Schulte D, Gronemeyer D, Herpertz S, Vocks S",2013,"Behavioural brain research",-0.10208731430064,-0.0285027260469076,-0.164748088148593,-0.318958337186729,-0.0596521344402028,"3","#00BA38"
23238432,"Neural mechanisms of dissonance: an fMRI investigation of choice justification.","Kitayama S, Chua HF, Tompson S, Han S",2013,"NeuroImage",0.181962606301134,-0.768578628653422,-0.00453352673240966,0.112380064567757,0.565505041630317,"5","#619CFF"
23238433,"Digit somatotopy in the human cerebellum: a 7T fMRI study.","van der Zwaag W, Kusters R, Magill A, Gruetter R, Martuzzi R, Blanke O, Marques JP",2013,"NeuroImage",0.217531246595472,0.610937402103287,-0.923698213851518,-0.151128774631936,-0.354708886834644,"3","#00BA38"
23238964,"Frontal and temporal contributions to understanding the iconic co-speech gestures that accompany speech.","Dick AS, Mok EH, Raja Beharelle A, Goldin-Meadow S, Small SL",2014,"Human brain mapping",0.953433907837781,0.549911273192292,0.880046936979817,-0.902147617241148,-0.717312817674181,"1","#F8766D"
23239964,"Laminar thickness alterations in the fronto-parietal cortical mantle of patients  with attention-deficit/hyperactivity disorder.","Hoekzema E, Carmona S, Ramos-Quiroga JA, Richarte Fernandez V, Picado M, Bosch R, Soliva JC, Rovira M, Vives Y, Bulbena A, Tobena A, Casas M, Vilarroya O",2012,"PloS one",-0.669705126125331,0.227717395324276,0.250666280818942,-0.147690897867414,0.079838862240854,"2","#B79F00"
23242198,"Functional connectivity of substantia nigra and ventral tegmental area: maturation during adolescence and effects of ADHD.","Tomasi D, Volkow ND",2014,"Cerebral cortex (New York, N.Y. : 1991)",-0.766155769232992,-0.245265439604621,0.168948694401497,0.202951742170895,0.0269483670093426,"2","#B79F00"
23245426,"Alexithymia decreases altruism in real social decisions.","Feldmanhall O, Dalgleish T, Mobbs D",2013,"Cortex; a journal devoted to the study of the nervous system and behavior",-0.135919376957192,-0.729469596125709,-0.00457345453047919,-0.627114534696483,0.0977751832948865,"5","#619CFF"
23245750,"Reduced inferior frontal gyrus activation during response inhibition to emotional stimuli in youth at high risk of bipolar disorder.","Roberts G, Green MJ, Breakspear M, McCormack C, Frankland A, Wright A, Levy F, Lenroot R, Chan HN, Mitchell PB",2013,"Biological psychiatry",-0.882052154180054,-0.423086699365139,0.423886139124919,-0.0387677488723822,-0.23154439617901,"5","#619CFF"
23245760,"Neural and behavioral effects of a novel mu opioid receptor antagonist in binge-eating obese people.","Cambridge VC, Ziauddeen H, Nathan PJ, Subramaniam N, Dodds C, Chamberlain SR, Koch A, Maltby K, Skeggs AL, Napolitano A, Farooqi IS, Bullmore ET, Fletcher PC",2013,"Biological psychiatry",-0.489963980729201,-1.00062855209817,-0.516246293520785,-0.340662476258042,-0.0921296222552368,"5","#619CFF"
23245776,"Default mode network in young people with familial risk for psychosis--the Oulu Brain and Mind study.","Jukuri T, Kiviniemi V, Nikkinen J, Miettunen J, Maki P, Jaaskelainen E, Mukkala S, Koivukangas J, Nordstrom T, Taanila A, Moilanen I, Heinimaa M, Barnett JH, Jones PB, Murray GK, Veijola J",2013,"Schizophrenia research",-0.775028981724329,0.0920106939008139,0.211957820079205,0.0960374689567833,0.214598838765115,"2","#B79F00"
23246777,"Design and evaluation of an innovative MRI-compatible Braille stimulator with high spatial and temporal resolution.","Debowska W, Wolak T, Soluch P, Orzechowski M, Kossut M",2013,"Journal of neuroscience methods",0.311729465509052,0.349411816337863,-0.560240965137047,-0.159665405279514,-0.199290651967863,"3","#00BA38"
23246778,"Multivariate classification of structural MRI data detects chronic low back pain.","Ung H, Brown JE, Johnson KA, Younger J, Hush J, Mackey S",2014,"Cerebral cortex (New York, N.Y. : 1991)",-0.39659442967053,0.189683118439088,-0.208168190034535,-0.208762723883723,0.0386460091903423,"2","#B79F00"
23246859,"Association between heart rate variability and fluctuations in resting-state functional connectivity.","Chang C, Metzger CD, Glover GH, Duyn JH, Heinze HJ, Walter M",2013,"NeuroImage",-0.19826285015356,-0.15170091902486,-0.397269871363048,0.0518580191755579,0.083496343418648,"5","#619CFF"
23246991,"Network discovery with large DCMs.","Seghier ML, Friston KJ",2013,"NeuroImage",-0.0325362615452606,0.187682552775939,-0.22454079292208,0.429281209806965,0.374601574604709,"4","#00BFC4"
23246992,"Functional integration processes underlying the instruction-based learning of novel goal-directed behaviors.","Ruge H, Wolfensteller U",2013,"NeuroImage",0.473636673386048,-0.186267324225589,-0.103114673810565,0.286550370061986,0.140094673460134,"4","#00BFC4"
23246995,"Perfumers' expertise induces structural reorganization in olfactory brain regions.","Delon-Martin C, Plailly J, Fonlupt P, Veyrac A, Royet JP",2013,"NeuroImage",-0.38627721468918,0.311459373839681,-0.0066268070345355,-0.456956406850339,-0.065245742887236,"5","#619CFF"
23246996,"Evidence for feature binding in the superior parietal lobule.","Baumgartner F, Hanke M, Geringswald F, Zinke W, Speck O, Pollmann S",2013,"NeuroImage",0.366440858546504,0.252568532527083,0.079509518891594,0.314361830414266,0.188557333993009,"4","#00BFC4"
23247063,"Hippocampus-precuneus functional connectivity as an early sign of Alzheimer's disease: a preliminary study using structural and functional magnetic resonance imaging data.","Kim J, Kim YH, Lee JH",2013,"Brain research",-0.753926953562017,0.381878764088827,0.157469969856831,-0.0291360763238412,0.225880137049886,"2","#B79F00"
23247184,"Differential modulation of STN-cortical and cortico-muscular coherence by movement and levodopa in Parkinson's disease.","Hirschmann J, Ozkurt TE, Butz M, Homburger M, Elben S, Hartmann CJ, Vesper J, Wojtecki L, Schnitzler A",2013,"NeuroImage",-0.158764096231038,0.545705972516681,-0.947140608525788,0.396070076540327,-0.0729673467743617,"4","#00BFC4"
23249347,"Increased facilitatory connectivity from the pre-SMA to the left dorsal premotor  cortex during pseudoword repetition.","Hartwigsen G, Saur D, Price CJ, Baumgaertner A, Ulmer S, Siebner HR",2013,"Journal of cognitive neuroscience",0.463459374613636,0.594183209720932,-0.0416832242879374,0.0679285805599098,-0.225296956950912,"1","#F8766D"
23249348,"The biology of linguistic expression impacts neural correlates for spatial language.","Emmorey K, McCullough S, Mehta S, Ponto LL, Grabowski TJ",2013,"Journal of cognitive neuroscience",0.802465646282042,0.547500951821657,0.458492631979835,-0.325857184064937,-0.282197586698928,"1","#F8766D"
23249349,"Seeing it my way or your way: frontoparietal brain areas sustain viewpoint-independent perspective selection processes.","Ramsey R, Hansen P, Apperly I, Samson D",2013,"Journal of cognitive neuroscience",0.556187762756058,-0.332438837041728,0.10318267485523,0.0938184601179304,0.439356224372847,"5","#619CFF"
23249350,"Differences in brain activity during a verbal associative memory encoding task in high- and low-fit adolescents.","Herting MM, Nagel BJ",2013,"Journal of cognitive neuroscience",-0.154884811403396,-0.234474781344927,0.41475330971197,0.549092003301996,0.318088805941436,"4","#00BFC4"
23250955,"Optimally efficient neural systems for processing spoken language.","Zhuang J, Tyler LK, Randall B, Stamatakis EA, Marslen-Wilson WD",2014,"Cerebral cortex (New York, N.Y. : 1991)",0.626458201640133,0.336133848251273,0.650660183118319,-0.253142615102038,-0.219189605059587,"1","#F8766D"
23251130,"Imaging the neural mechanisms of TMS neglect-like bias in healthy volunteers with the interleaved TMS/fMRI technique: preliminary evidence.","Ricci R, Salatino A, Li X, Funk AP, Logan SL, Mu Q, Johnson KA, Bohning DE, George MS",2012,"Frontiers in human neuroscience",0.222574635420291,0.440445994248671,-0.863490733716585,0.278754427536597,-0.10486538539369,"3","#00BA38"
23251361,"Brain networks supporting execution of mathematical skills versus acquisition of  new mathematical competence.","Wintermute S, Betts S, Ferris JL, Fincham JM, Anderson JR",2012,"PloS one",0.237540792430883,0.0870683887656804,0.372315567758782,0.410955013945687,0.438729711970148,"4","#00BFC4"
23251496,"Investigating neural efficiency in the visuo-spatial domain: an FMRI study.","Lipp I, Benedek M, Fink A, Koschutnig K, Reishofer G, Bergner S, Ischebeck A, Ebner F, Neubauer A",2012,"PloS one",0.0129501430929967,0.0313570368094669,0.14179820565374,0.0576647385176721,0.0784549051348125,"2","#B79F00"
23251595,"Effects of apolipoprotein E genotype on the off-line memory consolidation.","Wang DY, Han XJ, Li SF, Liu DQ, Yan CG, Zuo XN, Zhu CZ, He Y, Kiviniemi V, Zang YF",2012,"PloS one",-0.4200110070349,0.0395999764022909,0.39159512956825,0.94868386804584,-0.082038910148816,"6","#F564E3"
23251653,"FMRI evidence of 'mirror' responses to geometric shapes.","Press C, Catmur C, Cook R, Widmann H, Heyes C, Bird G",2012,"PloS one",0.575096287689708,0.1815635454593,-0.417719534890685,0.156847600192638,-0.0876235958024233,"4","#00BFC4"
23251669,"Regional brain atrophy and functional disconnection in Broca's area in individuals at ultra-high risk for psychosis and schizophrenia.","Jung WH, Jang JH, Shin NY, Kim SN, Choi CH, An SK, Kwon JS",2012,"PloS one",-0.708044601314602,0.324599218513481,0.310138226183781,-0.112269876883009,0.0411199831546864,"2","#B79F00"
23251704,"Auditory processing under cross-modal visual load investigated with simultaneous  EEG-fMRI.","Regenbogen C, De Vos M, Debener S, Turetsky BI, Mossnang C, Finkelmeyer A, Habel U, Neuner I, Kellermann T",2012,"PloS one",0.35171107080848,0.135545617494813,-0.222595817434347,0.17415690485481,-0.114163771795977,"4","#00BFC4"
23261134,"Where, when, how high, and how long? The hemodynamics of emotional response in psychotropic-naive patients with adolescent bipolar disorder.","Wegbreit E, Passarotti AM, Ellis JA, Wu M, Witowski N, Fitzgerald JM, Stevens MC, Pavuluri MN",2013,"Journal of affective disorders",-0.194892767342728,-0.63114881555264,0.04291118276787,-0.156822245809935,-0.00109473042813015,"5","#619CFF"
23261142,"Functional connectivity in apathy of late-life depression: a preliminary study.","Alexopoulos GS, Hoptman MJ, Yuen G, Kanellopoulos D, Seirup JK, Lim KO, Gunning FM",2013,"Journal of affective disorders",-0.779956694531313,-0.406327291168975,0.047201982436847,0.00865010306268406,0.218187402775485,"5","#619CFF"
23261640,"Escaping the here and now: evidence for a role of the default mode network in perceptually decoupled thought.","Smallwood J, Tipper C, Brown K, Baird B, Engen H, Michaels JR, Grafton S, Schooler JW",2013,"NeuroImage",0.344782308960169,-0.0848914930659796,-0.107797462288649,0.274312646007367,0.267671193673225,"4","#00BFC4"
23261871,"Sex-based fMRI differences in obese humans in response to high vs. low energy food cues.","Geliebter A, Pantazatos SP, McOuatt H, Puma L, Gibson CD, Atalayer D",2013,"Behavioural brain research",-0.280708238402414,-0.590069345065269,-0.261890628325136,-0.410801594328241,-0.0382523341621008,"5","#619CFF"
23262075,"Access to lexical meaning in pitch-flattened Chinese sentences: an fMRI study.","Xu G, Zhang L, Shu H, Wang X, Li P",2013,"Neuropsychologia",0.837802247353809,0.647378434978642,0.953269645840998,-0.694385997900382,-0.63940400982346,"1","#F8766D"
23262080,"Neurofunctional correlates of esthetic and moral judgments.","Avram M, Gutyrchik E, Bao Y, Poppel E, Reiser M, Blautzik J",2013,"Neuroscience letters",0.424121629644008,-0.466070180160645,0.314381829054557,-0.238616367195179,0.493045712617572,"5","#619CFF"
